Wed Sep  7 11:04:41 EDT 2016 - started
                    extended device statistics
    r/s    w/s   kr/s   kw/s wait actv wsvc_t asvc_t  %w  %b device
    0.0    0.0    0.0    0.0  0.0  0.0    0.0    0.0   0   0 grackle32:/vol/vol65/dbarch118
    0.0    0.0    0.0    0.0  0.0  0.0    0.0    0.0   0   0 flicker12:/vol/f4vol2/screq16
    0.0    0.0    0.0    0.0  0.0  0.0    0.0    0.0   0   0 grackle3:/vol/vol44/dbarch36
    0.0    0.0    0.0    0.0  0.0  0.0    0.0    0.0   0   0 grackledns:/vol/grackle7/dbarch157
    0.0    0.0    0.0    0.0  0.0  0.0    0.0    0.0   0   0 grackledns:/vol/grackle16/dbarch326
    0.0    0.0    0.0    0.0  0.0  0.0    0.0    0.0   0   0 grackledns:/vol/grackle18/dbarch551
    0.0    0.0    0.0    0.0  0.0  0.0    0.0    0.0   0   0 flicker13:/vol/f3vol14/workhk
    0.0    0.0    0.0    0.0  0.0  0.0    0.0    0.0   0   0 grackledns:/vol/grackle17/dbarch21
    0.0    0.0    0.0    0.0  0.0  0.0    0.0    0.0   0   0 grackle3:/vol/vol34/dbarch15
    0.0    0.0    0.0    0.0  0.0  0.0    0.0    0.0   0   0 ddn-host8-cnfs:/gpfsdata/scr/scrnova12
    0.0    0.0    0.0    0.0  0.0  0.0    0.0    0.0   0   0 grackle32:/vol/vol113/stdwork284
    0.0    0.0    0.0    0.0  0.0  0.0    0.0    0.0   0   0 grackle33:/vol/vol32/dbarch208
    0.0    0.0    0.0    0.0  0.0  0.0    0.0    0.0   0   0 grackledns:/vol/grackle12/dbarch236
    0.0    0.0    0.0    0.0  0.0  0.0    0.0    0.0   0   0 grackledns:/vol/grackle15/dbarch287
    0.0    0.0    0.0    0.0  0.0  0.0    0.0    0.0   0   0 grackledns:/vol/grackle6/dbarch137
    0.0    0.0    0.0    0.0  0.0  0.0    0.0    0.0   0   0 flicker8:/vol/vol10/workeq10
    0.0    0.0    0.0    0.0  0.0  0.0    0.0    0.0   0   0 grackle32:/vol/vol69/dbarch122
    0.0    0.0    0.0    0.0  0.0  0.0    0.0    0.0   0   0 grackledns:/vol/grackle13/dbarch255
    0.0    0.0    0.0    0.0  0.0  0.0    0.0    0.0   0   0 grackle3:/vol/vol62/dbarch1297
    0.0    0.0    0.0    0.0  0.0  0.0    0.0    0.0   0   0 grackledns:/vol/grackle7/dbarch161
    0.0    0.0    0.0    0.0  0.0  0.0    0.0    0.0   0   0 grackledns:/vol/grackle21/dbarch604
    0.0    0.0    0.0    0.0  0.0  0.0    0.0    0.0   0   0 grackle32:/vol/vol33/dbarch343
    0.0    0.0    0.0    0.0  0.0  0.0    0.0    0.0   0   0 fulmar1:/vol/es_home/home4/gangzou
    0.0    0.0    0.0    0.0  0.0  0.0    0.0    0.0   0   0 grackledns:/vol/grackle6/dbarch127
    0.0    0.0    0.0    0.0  0.0  0.0    0.0    0.0   0   0 grackle32:/vol/vol23/dbarch1900
    0.0    0.0    0.0    0.0  0.0  0.0    0.0    0.0   0   0 grackledns:/vol/vol92/dbarch2173
    0.0    0.0    0.0    0.0  0.0  0.0    0.0    0.0   0   0 grackle3:/vol/vol34/dbarch55
    0.0    0.0    0.0    0.0  0.0  0.0    0.0    0.0   0   0 grackle30:/vol/vol9/dbarch1426
    0.0    0.0    0.0    0.0  0.0  0.0    0.0    0.0   0   0 grackledns:/vol/grackle21/dbarch561
    0.0    0.0    0.0    0.0  0.0  0.0    0.0    0.0   0   0 grackledns:/vol/grackle24/dbarch685
    0.0    0.0    0.0    0.0  0.0  0.0    0.0    0.0   0   0 grackledns:/vol/grackle17/dbarch436
    0.0    0.0    0.0    0.0  0.0  0.0    0.0    0.0   0   0 grackle33:/vol/vol32/dbarch368
    0.0    0.0    0.0    0.0  0.0  0.0    0.0    0.0   0   0 grackle26:/zpool3/dbarch747
    0.0    0.0    0.0    0.0  0.0  0.0    0.0    0.0   0   0 grackle28:/vol/vol25/dbarch1148
    0.0    0.0    0.0    0.0  0.0  0.0    0.0    0.0   0   0 grackle33:/vol/vol66/dbarch2001
    0.0    0.0    0.0    0.0  0.0  0.0    0.0    0.0   0   0 grackle30:/vol/vol20/dbarch1573
    0.0    0.0    0.0    0.0  0.0  0.0    0.0    0.0   0   0 grackledns:/vol/vol106/dbarch2350
    0.0    0.0    0.0    0.0  0.0  0.0    0.0    0.0   0   0 grackle31:/vol/vol15/dbarch1519
    0.0    0.0    0.0    0.0  0.0  0.0    0.0    0.0   0   0 grackledns:/vol/grackle18/dbarch479
    0.0    0.0    0.0    0.0  0.0  0.0    0.0    0.0   0   0 grackledns:/vol/vol88/dbarch2124
    0.0    0.0    0.0    0.0  0.0  0.0    0.0    0.0   0   0 grackle30:/vol/vol38/dbarch1747
    0.0    0.0    0.0    0.0  0.0  0.0    0.0    0.0   0   0 grackledns:/vol/vol81/dbarch2053
    0.0    0.0    0.0    0.0  0.0  0.0    0.0    0.0   0   0 grackledns:/vol/grackle21/dbarch579
    0.0    0.0    0.0    0.0  0.0  0.0    0.0    0.0   0   0 grackle27:/zpool5/dbarch1006
    0.0    0.0    0.0    0.0  0.0  0.0    0.0    0.0   0   0 grackle27:/zpool3/dbarch946
    0.0    0.0    0.0    0.0  0.0  0.0    0.0    0.0   0   0 grackle27:/zpool1/dbarch809
    0.0    0.0    0.0    0.0  0.0  0.0    0.0    0.0   0   0 grackle33:/vol/vol4/dbarch1828
    0.0    0.0    0.0    0.0  0.0  0.0    0.0    0.0   0   0 grackledns:/vol/grackle7/dbarch153
    0.0    0.0    0.0    0.0  0.0  0.0    0.0    0.0   0   0 grackle31:/vol/vol35/dbarch1665
    0.0    0.0    0.0    0.0  0.0  0.0    0.0    0.0   0   0 grackledns:/vol/grackle19/dbarch534
    0.0    0.0    0.0    0.0  0.0  0.0    0.0    0.0   0   0 grackledns:/vol/grackle16/dbarch314
    0.0    0.0    0.0    0.0  0.0  0.0    0.0    0.0   0   0 grackle32:/vol/vol27/dbarch1934
    0.0    0.0    0.0    0.0  0.0  0.0    0.0    0.0   0   0 grackle3:/vol/vol28/dbarch408
    0.0    0.0    0.0    0.0  0.0  0.0    0.0    0.0   0   0 grackledns:/vol/grackle12/dbarch209
    0.0    0.0    0.0    0.0  0.0  0.0    0.0    0.0   0   0 grackle28:/vol/vol30/dbarch1233
    0.0    0.0    0.0    0.0  0.0  0.0    0.0    0.0   0   0 grackledns:/vol/grackle9/dbarch181
    0.0    0.0    0.0    0.0  0.0  0.0    0.0    0.0   0   0 grackle3:/vol/vol67/dbarch1321
    0.0    0.0    0.0    0.0  0.0  0.0    0.0    0.0   0   0 grackle27:/zpool6/dbarch1081
    0.0    0.0    0.0    0.0  0.0  0.0    0.0    0.0   0   0 grackledns:/vol/vol99/dbarch2272
    0.0    0.0    0.0    0.0  0.0  0.0    0.0    0.0   0   0 grackledns:/vol/grackle18/dbarch483
    0.0    0.0    0.0    0.0  0.0  0.0    0.0    0.0   0   0 grackledns:/vol/grackle16/dbarch340
    0.0    0.0    0.0    0.0  0.0  0.0    0.0    0.0   0   0 grackledns:/vol/grackle22/dbarch624
    0.0    0.0    0.0    0.0  0.0  0.0    0.0    0.0   0   0 grackledns:/vol/grackle7/dbarch144
    0.0    0.0    0.0    0.0  0.0  0.0    0.0    0.0   0   0 grackle30:/vol/vol13/dbarch1484
    0.0    0.0    0.0    0.0  0.0  0.0    0.0    0.0   0   0 grackle26:/zpool2/dbarch745
    0.0    0.0    0.0    0.0  0.0  0.0    0.0    0.0   0   0 grackle31:/vol/vol30/dbarch1692
    0.0    0.0    0.0    0.0  0.0  0.0    0.0    0.0   0   0 grackledns:/vol/vol103/dbarch2327
    0.0    0.0    0.0    0.0  0.0  0.0    0.0    0.0   0   0 grackle31:/vol/vol7/dbarch1415
    0.0    0.0    0.0    0.0  0.0  0.0    0.0    0.0   0   0 grackledns:/vol/grackle16/dbarch323
    0.0    0.0    0.0    0.0  0.0  0.0    0.0    0.0   0   0 grackle31:/vol/vol5/dbarch1399
    0.0    0.0    0.0    0.0  0.0  0.0    0.0    0.0   0   0 grackle26:/zpool3/dbarch756
    0.0    0.0    0.0    0.0  0.0  0.0    0.0    0.0   0   0 grackle32:/vol/vol33/dbarch358
    0.0    0.0    0.0    0.0  0.0  0.0    0.0    0.0   0   0 grackledns:/vol/vol102/dbarch2309
    0.0    0.0    0.0    0.0  0.0  0.0    0.0    0.0   0   0 grackledns:/vol/vol88/dbarch2141
    0.0    0.0    0.0    0.0  0.0  0.0    0.0    0.0   0   0 grackledns:/vol/grackle17/dbarch446
    0.0    0.0    0.0    0.0  0.0  0.0    0.0    0.0   0   0 grackle27:/zpool3/dbarch907
    0.0    0.0    0.0    0.0  0.0  0.0    0.0    0.0   0   0 grackle32:/vol/vol27/dbarch1935
    0.0    0.0    0.0    0.0  0.0  0.0    0.0    0.0   0   0 grackledns:/vol/vol106/dbarch2347
    0.0    0.0    0.0    0.0  0.0  0.0    0.0    0.0   0   0 grackledns:/vol/grackle17/dbarch434
    0.0    0.0    0.0    0.0  0.0  0.0    0.0    0.0   0   0 grackle27:/zpool2/dbarch887
    0.0    0.0    0.0    0.0  0.0  0.0    0.0    0.0   0   0 grackle27:/zpool1/dbarch806
    0.0    0.0    0.0    0.0  0.0  0.0    0.0    0.0   0   0 grackle32:/vol/vol63/dbarch1993
    0.0    0.0    0.0    0.0  0.0  0.0    0.0    0.0   0   0 grackledns:/vol/grackle17/dbarch29
    0.0    0.0    0.0    0.0  0.0  0.0    0.0    0.0   0   0 grackledns:/vol/grackle15/dbarch294
    0.0    0.0    0.0    0.0  0.0  0.0    0.0    0.0   0   0 grackle32:/vol/vol27/dbarch1933
    0.0    0.0    0.0    0.0  0.0  0.0    0.0    0.0   0   0 grackledns:/vol/grackle18/dbarch470
    0.0    0.0    0.0    0.0  0.0  0.0    0.0    0.0   0   0 grackle27:/zpool3/dbarch949
    0.0    0.0    0.0    0.0  0.0  0.0    0.0    0.0   0   0 grackledns:/vol/grackle7/dbarch145
    0.0    0.0    0.0    0.0  0.0  0.0    0.0    0.0   0   0 grackledns:/vol/grackle22/dbarch631
    0.0    0.0    0.0    0.0  0.0  0.0    0.0    0.0   0   0 fulmar1:/vol/es_local_sol_groups
    0.0    0.0    0.0    0.0  0.0  0.0    0.0    0.0   0   0 grackledns:/vol/grackle22/dbarch623
    0.0    0.0    0.0    0.0  0.0  0.0    0.0    0.0   0   0 grackledns:/vol/vol94/dbarch2194
    0.0    0.0    0.0    0.0  0.0  0.0    0.0    0.0   0   0 grackle27:/zpool6/dbarch1095
    0.0    0.0    0.0    0.0  0.0  0.0    0.0    0.0   0   0 grackle31:/vol/vol35/dbarch1666
    0.0    0.0    0.0    0.0  0.0  0.0    0.0    0.0   0   0 grackle28:/vol/vol26/dbarch1152
    0.0    0.0    0.0    0.0  0.0  0.0    0.0    0.0   0   0 grackledns:/vol/grackle21/dbarch596
    0.0    0.0    0.0    0.0  0.0  0.0    0.0    0.0   0   0 grackledns:/vol/vol92/dbarch2174
    0.0    0.0    0.0    0.0  0.0  0.0    0.0    0.0   0   0 grackle31:/vol/vol9/dbarch1459
    0.0    0.0    0.0    0.0  0.0  0.0    0.0    0.0   0   0 grackle27:/zpool3/dbarch1071
    0.0    0.0    0.0    0.0  0.0  0.0    0.0    0.0   0   0 grackle31:/vol/vol35/dbarch1710
    0.0    0.0    0.0    0.0  0.0  0.0    0.0    0.0   0   0 grackle30:/vol/vol20/dbarch1578
    0.0    0.0    0.0    0.0  0.0  0.0    0.0    0.0   0   0 grackle33:/vol/vol44/dbarch1955
    0.0    0.0    0.0    0.0  0.0  0.0    0.0    0.0   0   0 fulmar1:/vol/es_local_sol/sol2sun4m/sbin
    0.0    0.0    0.0    0.0  0.0  0.0    0.0    0.0   0   0 grackle33:/vol/vol26/dbarch1927
    0.0    0.0    0.0    0.0  0.0  0.0    0.0    0.0   0   0 grackledns:/vol/vol88/dbarch2134
    0.0    0.0    0.0    0.0  0.0  0.0    0.0    0.0   0   0 grackle32:/vol/vol35/dbarch1945
    0.0    0.0    0.0    0.0  0.0  0.0    0.0    0.0   0   0 grackle28:/vol/vol17/dbarch1106
    0.0    0.0    0.0    0.0  0.0  0.0    0.0    0.0   0   0 grackle30:/vol/vol27/dbarch1630
    0.0    0.0    0.0    0.0  0.0  0.0    0.0    0.0   0   0 grackle30:/vol/vol1/dbarch1337
    0.0    0.0    0.0    0.0  0.0  0.0    0.0    0.0   0   0 grackle32:/vol/vol69/dbarch126
    0.0    0.0    0.0    0.0  0.0  0.0    0.0    0.0   0   0 grackle31:/vol/vol36/dbarch1717
    0.0    0.0    0.0    0.0  0.0  0.0    0.0    0.0   0   0 grackledns:/vol/grackle15/dbarch296
    0.0    0.0    0.0    0.0  0.0  0.0    0.0    0.0   0   0 grackle3:/vol/vol61/dbarch1261
    0.0    0.0    0.0    0.0  0.0  0.0    0.0    0.0   0   0 grackledns:/vol/grackle22/dbarch640
    0.0    0.0    0.0    0.0  0.0  0.0    0.0    0.0   0   0 grackle33:/vol/vol66/dbarch1998
    0.0    0.0    0.0    0.0  0.0  0.0    0.0    0.0   0   0 grackledns:/vol/grackle26P5/dbarch772
    0.0    0.0    0.0    0.0  0.0  0.0    0.0    0.0   0   0 grackle3:/vol/vol61/dbarch1265
    0.0    0.0    0.0    0.0  0.0  0.0    0.0    0.0   0   0 grackledns:/vol/vol86/dbarch2118
    0.0    0.0    0.0    0.0  0.0  0.0    0.0    0.0   0   0 grackle30:/vol/vol38/dbarch1742
    0.0    0.0    0.0    0.0  0.0  0.0    0.0    0.0   0   0 grackle30:/vol/vol1/dbarch1338
    0.0    0.0    0.0    0.0  0.0  0.0    0.0    0.0   0   0 grackle32:/vol/vol3/dbarch1825
    0.0    0.0    0.0    0.0  0.0  0.0    0.0    0.0   0   0 grackle32:/vol/vol57/dbarch1990
    0.0    0.0    0.0    0.0  0.0  0.0    0.0    0.0   0   0 grackle32:/vol/vol33/dbarch353
    0.0    0.0    0.0    0.0  0.0  0.0    0.0    0.0   0   0 grackle3:/vol/vol28/dbarch396
    0.0    0.0    0.0    0.0  0.0  0.0    0.0    0.0   0   0 grackledns:/vol/grackle24/dbarch708
    0.0    0.0    0.0    0.0  0.0  0.0    0.0    0.0   0   0 grackle27:/zpool2/dbarch922
    0.0    0.0    0.0    0.0  0.0  0.0    0.0    0.0   0   0 grackledns:/vol/grackle6/dbarch132
    0.0    0.0    0.0    0.0  0.0  0.0    0.0    0.0   0   0 grackle27:/zpool1/dbarch828
    0.0    0.0    0.0    0.0  0.0  0.0    0.0    0.0   0   0 grackledns:/vol/grackle23/dbarch678
    0.0    0.0    0.0    0.0  0.0  0.0    0.0    0.0   0   0 grackledns:/vol/vol94/dbarch2189
    0.0    0.0    0.0    0.0  0.0  0.0    0.0    0.0   0   0 grackledns:/vol/grackle19/dbarch499
    0.0    0.0    0.0    0.0  0.0  0.0    0.0    0.0   0   0 grackledns:/vol/vol99/dbarch2271
    0.0    0.0    0.0    0.0  0.0  0.0    0.0    0.0   0   0 grackledns:/vol/vol80/dbarch2042
    0.0    0.0    0.0    0.0  0.0  0.0    0.0    0.0   0   0 grackle33:/vol/vol28/dbarch1943
    0.0    0.0    0.0    0.0  0.0  0.0    0.0    0.0   0   0 grackledns:/vol/grackle21/dbarch571
    0.0    0.0    0.0    0.0  0.0  0.0    0.0    0.0   0   0 grackledns:/vol/vol92/dbarch2176
    0.0    0.0    0.0    0.0  0.0  0.0    0.0    0.0   0   0 grackle31:/vol/vol19/dbarch1548
    0.0    0.0    0.0    0.0  0.0  0.0    0.0    0.0   0   0 grackledns:/vol/grackle9/dbarch170
    0.0    0.0    0.0    0.0  0.0  0.0    0.0    0.0   0   0 grackledns:/vol/vol107/dbarch2358
    0.0    0.0    0.0    0.0  0.0  0.0    0.0    0.0   0   0 grackle28:/vol/vol4/dbarch1035
    0.0    0.0    0.0    0.0  0.0  0.0    0.0    0.0   0   0 grackledns:/vol/grackle13/dbarch278
    0.0    0.0    0.0    0.0  0.0  0.0    0.0    0.0   0   0 grackle31:/vol/vol45/dbarch1812
    0.0    0.0    0.0    0.0  0.0  0.0    0.0    0.0   0   0 grackle31:/vol/vol38/dbarch1739
    0.0    0.0    0.0    0.0  0.0  0.0    0.0    0.0   0   0 grackledns:/vol/grackle13/dbarch256
    0.0    0.0    0.0    0.0  0.0  0.0    0.0    0.0   0   0 grackle27:/zpool6/dbarch1013
    0.0    0.0    0.0    0.0  0.0  0.0    0.0    0.0   0   0 grackle32:/vol/vol55/dbarch1979
    0.0    0.0    0.0    0.0  0.0  0.0    0.0    0.0   0   0 grackle31:/vol/vol45/dbarch1801
    0.0    0.0    0.0    0.0  0.0  0.0    0.0    0.0   0   0 grackle3:/vol/vol28/dbarch405
    0.0    0.0    0.0    0.0  0.0  0.0    0.0    0.0   0   0 grackledns:/vol/grackle23/dbarch723
    0.0    0.0    0.0    0.0  0.0  0.0    0.0    0.0   0   0 grackle32:/vol/vol69/dbarch125
    0.0    0.0    0.0    0.0  0.0  0.0    0.0    0.0   0   0 grackle30:/vol/vol15/dbarch1504
    0.0    0.0    0.0    0.0  0.0  0.0    0.0    0.0   0   0 grackledns:/vol/grackle26P5/dbarch943
    0.0    0.0    0.0    0.0  0.0  0.0    0.0    0.0   0   0 grackledns:/vol/grackle21/dbarch588
    0.0    0.0    0.0    0.0  0.0  0.0    0.0    0.0   0   0 grackledns:/vol/grackle19/dbarch555
    0.0    0.0    0.0    0.0  0.0  0.0    0.0    0.0   0   0 grackledns:/vol/grackle6/dbarch135
    0.0    0.0    0.0    0.0  0.0  0.0    0.0    0.0   0   0 grackle31:/vol/vol15/dbarch1517
    0.0    0.0    0.0    0.0  0.0  0.0    0.0    0.0   0   0 grackle30:/vol/vol19/dbarch1557
    0.0    0.0    0.0    0.0  0.0  0.0    0.0    0.0   0   0 grackle28:/vol/vol30/dbarch1237
    0.0    0.0    0.0    0.0  0.0  0.0    0.0    0.0   0   0 grackledns:/vol/grackle6/dbarch143
    0.0    0.0    0.0    0.0  0.0  0.0    0.0    0.0   0   0 grackle28:/vol/vol17/dbarch1118
    0.0    0.0    0.0    0.0  0.0  0.0    0.0    0.0   0   0 grackledns:/vol/grackle23/dbarch657
    0.0    0.0    0.0    0.0  0.0  0.0    0.0    0.0   0   0 grackledns:/vol/vol109/dbarch2375
    0.0    0.0    0.0    0.0  0.0  0.0    0.0    0.0   0   0 grackle32:/vol/vol27/dbarch1930
    0.0    0.0    0.0    0.0  0.0  0.0    0.0    0.0   0   0 grackledns:/vol/grackle20/dbarch538
    0.0    0.0    0.0    0.0  0.0  0.0    0.0    0.0   0   0 grackledns:/vol/vol115/dbarch2411
    0.0    0.0    0.0    0.0  0.0  0.0    0.0    0.0   0   0 grackle27:/zpool5/dbarch980
    0.0    0.0    0.0    0.0  0.0  0.0    0.0    0.0   0   0 grackledns:/vol/grackle13/dbarch262
    0.0    0.0    0.0    0.0  0.0  0.0    0.0    0.0   0   0 grackle28:/vol/vol34/dbarch1283
    0.0    0.0    0.0    0.0  0.0  0.0    0.0    0.0   0   0 grackledns:/vol/grackle19/dbarch510
    0.0    0.0    0.0    0.0  0.0  0.0    0.0    0.0   0   0 grackledns:/vol/grackle13/dbarch254
    0.0    0.0    0.0    0.0  0.0  0.0    0.0    0.0   0   0 grackledns:/vol/grackle18/dbarch527
<<NFS unmounted: grackledns:/vol/vol68/dbarch2009>>
<<NFS unmounted: grackle31:/vol/vol13/dbarch1499>>
<<NFS mounted: grackle32:/vol/vol57/dbarch1988>>
<<NFS mounted: nfs112619>>
                    extended device statistics
    r/s    w/s   kr/s   kw/s wait actv wsvc_t asvc_t  %w  %b device
  239.5    3.5 30095.4    3.5  0.0 55.3    0.0  227.5   0  33 c0
  236.0    1.8 30094.3    3.5  0.0 55.3    0.0  232.6   0 100 c0t0d0
  236.0    1.8 30094.3    3.5  0.0 55.3    0.0  232.6   0 100 c0t0d0s0
    0.0    0.0    0.0    0.0  0.0  0.0    0.0    0.0   0   0 c0t0d0s2
  291.9    0.9 36587.5    3.5  0.0 30.3    0.0  103.5   1  79 c1t0d0s0
    0.0    0.0    0.0    0.0  0.0  0.0    0.0    0.0   0   0 c1t0d0s2
    3.5    1.8    0.9    0.0  0.0  0.0    0.0    0.0   0   0 c0t1d0
    3.5    1.8    0.9    0.0  0.0  0.0    0.0    0.0   0   0 c0t1d0s0
    0.0    0.0    0.0    0.0  0.0  0.0    0.0    0.0   0   0 c0t1d0s2
    3.5    1.8    0.9    0.0  0.0  0.0    0.0    0.0   0   0 c1t1d0s0
    0.0    0.0    0.0    0.0  0.0  0.0    0.0    0.0   0   0 c1t1d0s2
    0.0    0.0    0.0    0.0  0.0  0.0    0.0    0.0   0   0 c0t4d0
  295.4    2.7 36588.6    3.5  0.0 30.3    0.0  101.6   0  40 c1
  291.9    0.9 36587.7    3.5  0.0 30.3    0.0  103.5   1  79 c1t0d0
    3.5    1.8    0.9    0.0  0.0  0.0    0.0    0.0   0   0 c1t1d0
 13208.4  404.6 243009.3 3694.5  0.1 35.1    0.0    2.6   0   6 c18
    0.0    0.0    0.0    0.0  0.0  0.0    0.0    0.0   0   0 c18t600A0B80005A4D4900000344499AD24Ad0
    0.0    0.0    0.0    0.0  0.0  0.0    0.0    0.0   0   0 c18t600A0B80005A4D4900000344499AD24Ad0s0
    0.0    0.0    0.0    0.0  0.0  0.0    0.0    0.0   0   0 c18t600A0B80005A4DEE00000338499AD231d0
    0.0    0.0    0.0    0.0  0.0  0.0    0.0    0.0   0   0 c18t600A0B80005A4DEE00000338499AD231d0s0
    0.0    0.0    0.0    0.0  0.0  0.0    0.0    0.0   0   0 c18t600A0B80005A4D4900000351499AD6ECd0
    0.0    0.0    0.0    0.0  0.0  0.0    0.0    0.0   0   0 c18t600A0B80005A4D4900000351499AD6ECd0s0
    0.0    0.0    0.0    0.0  0.0  0.0    0.0    0.0   0   0 c18t600A0B80005A4DEE0000033A499AD2ADd0
    0.0    0.0    0.0    0.0  0.0  0.0    0.0    0.0   0   0 c18t600A0B80005A4DEE0000033A499AD2ADd0s0
    0.0    0.0    0.0    0.0  0.0  0.0    0.0    0.0   0   0 c18t600A0B80005A4DEE00000348499AD797d0
    0.0    0.0    0.0    0.0  0.0  0.0    0.0    0.0   0   0 c18t600A0B80005A4DEE00000348499AD797d0s0
    0.0    0.0    0.0    0.0  0.0  0.0    0.0    0.0   0   0 c18t600A0B80005A4D4900000345499AD2C2d0
    0.0    0.0    0.0    0.0  0.0  0.0    0.0    0.0   0   0 c18t600A0B80005A4D4900000345499AD2C2d0s0
    0.0    0.0    0.0    0.0  0.0  0.0    0.0    0.0   0   0 c18t600A0B80005A4D490000034C499AD4A4d0
    0.0    0.0    0.0    0.0  0.0  0.0    0.0    0.0   0   0 c18t600A0B80005A4D490000034C499AD4A4d0s0
    0.0    0.0    0.0    0.0  0.0  0.0    0.0    0.0   0   0 c18t600A0B80005A4DEE0000033C499AD2F9d0
    0.0    0.0    0.0    0.0  0.0  0.0    0.0    0.0   0   0 c18t600A0B80005A4DEE0000033C499AD2F9d0s0
    0.0    0.0    0.0    0.0  0.0  0.0    0.0    0.0   0   0 c18t600A0B80005A4D4900000352499AD88Cd0
    0.0    0.0    0.0    0.0  0.0  0.0    0.0    0.0   0   0 c18t600A0B80005A4D4900000352499AD88Cd0s0
    0.0    0.0    0.0    0.0  0.0  0.0    0.0    0.0   0   0 c18t600A0B80005A4D4900000347499AD312d0
    0.0    0.0    0.0    0.0  0.0  0.0    0.0    0.0   0   0 c18t600A0B80005A4D4900000347499AD312d0s0
    0.0    0.0    0.0    0.0  0.0  0.0    0.0    0.0   0   0 c18t600A0B80005A4DEE00000349499AD8FDd0
    0.0    0.0    0.0    0.0  0.0  0.0    0.0    0.0   0   0 c18t600A0B80005A4DEE00000349499AD8FDd0s0
    0.0    0.0    0.0    0.0  0.0  0.0    0.0    0.0   0   0 c18t600A0B80005A4DEE0000033E499AD347d0
    0.0    0.0    0.0    0.0  0.0  0.0    0.0    0.0   0   0 c18t600A0B80005A4DEE0000033E499AD347d0s0
    0.0    0.0    0.0    0.0  0.0  0.0    0.0    0.0   0   0 c18t600A0B80005A4DEE0000034A499AD97Bd0
    0.0    0.0    0.0    0.0  0.0  0.0    0.0    0.0   0   0 c18t600A0B80005A4DEE0000034A499AD97Bd0s0
    0.0    0.0    0.0    0.0  0.0  0.0    0.0    0.0   0   0 c18t600A0B80005A4D4900000353499AD946d0
    0.0    0.0    0.0    0.0  0.0  0.0    0.0    0.0   0   0 c18t600A0B80005A4D4900000353499AD946d0s0
    0.0    0.0    0.0    0.0  0.0  0.0    0.0    0.0   0   0 c18t600A0B80005A4DEE0000034B499ADA69d0
    0.0    0.0    0.0    0.0  0.0  0.0    0.0    0.0   0   0 c18t600A0B80005A4DEE0000034B499ADA69d0s0
    0.0    0.0    0.0    0.0  0.0  0.0    0.0    0.0   0   0 c18t600A0B80005A4D4900000355499ADA34d0
    0.0    0.0    0.0    0.0  0.0  0.0    0.0    0.0   0   0 c18t600A0B80005A4D4900000355499ADA34d0s0
    0.0    0.0    0.0    0.0  0.0  0.0    0.0    0.0   0   0 c18t600A0B80005A4DEE00000334499AD161d0
    0.0    0.0    0.0    0.0  0.0  0.0    0.0    0.0   0   0 c18t600A0B80005A4DEE00000334499AD161d0s0
    0.0    0.0    0.0    0.0  0.0  0.0    0.0    0.0   0   0 c18t600A0B80005A4D490000033E499AD112d0
    0.0    0.0    0.0    0.0  0.0  0.0    0.0    0.0   0   0 c18t600A0B80005A4D490000033E499AD112d0s0
    0.0    0.0    0.0    0.0  0.0  0.0    0.0    0.0   0   0 c18t600A0B80005A4DEE00000335499AD1AFd0
    0.0    0.0    0.0    0.0  0.0  0.0    0.0    0.0   0   0 c18t600A0B80005A4DEE00000335499AD1AFd0s0
    0.0    0.0    0.0    0.0  0.0  0.0    0.0    0.0   0   0 c18t600A0B80005A4D4900000340499AD17Ed0
    0.0    0.0    0.0    0.0  0.0  0.0    0.0    0.0   0   0 c18t600A0B80005A4D4900000340499AD17Ed0s0
    0.0    0.0    0.0    0.0  0.0  0.0    0.0    0.0   0   0 c18t600A0B80005A4D4900000343499AD204d0
    0.0    0.0    0.0    0.0  0.0  0.0    0.0    0.0   0   0 c18t600A0B80005A4D4900000343499AD204d0s0
    0.0    0.0    0.0    0.0  0.0  0.0    0.0    0.0   0   0 c18t600A0B80005A4DEE00000336499AD1F3d0
    0.0    0.0    0.0    0.0  0.0  0.0    0.0    0.0   0   0 c18t600A0B80005A4DEE00000336499AD1F3d0s0
    0.0    0.0    0.0    0.0  0.0  0.0    0.0    0.0   0   0 c18t600A0B80005AB6F900000261492D615Ad0
    0.0    0.0    0.0    0.0  0.0  0.0    0.0    0.0   0   0 c18t600A0B80005AB6F900000261492D615Ad0s0
    0.0    0.0    0.0    0.0  0.0  0.0    0.0    0.0   0   0 c18t600A0B80005AB6F900000262492D632Ad0
